CustomerID,Age,Gender,City,CreditScore,RiskSegment
C03871,45,F,Bangalore,848,Low
C03872,65,F,Mumbai,806,Low
C03873,47,F,Bangalore,658,Medium
C03874,47,F,Delhi,827,Low
C03875,56,M,Pune,495,High
C03876,59,F,Delhi,489,High
C03877,27,F,Mumbai,392,High
C03878,52,M,Bangalore,424,High
C03879,69,M,Pune,691,Medium
C03880,47,F,Mumbai,423,High
C03881,67,F,Delhi,839,Low
C03882,70,M,Bangalore,758,Low
C03883,65,F,Chennai,325,High
C03884,55,M,Delhi,559,Medium
C03885,29,F,Chennai,430,High
C03886,35,M,Chennai,702,Low
C03887,59,M,Pune,306,High
C03888,40,F,Bangalore,431,High
C03889,20,M,Bangalore,310,High
C03890,25,F,Bangalore,808,Low
C03891,74,M,Mumbai,524,High
C03892,34,M,Bangalore,339,High
C03893,31,F,Mumbai,540,High
C03894,53,M,Mumbai,463,High
C03895,48,F,Delhi,838,Low
C03896,48,M,Delhi,422,High
C03897,35,F,Pune,455,High
C03898,46,M,Pune,798,Low
C03899,37,M,Bangalore,615,Medium
C03900,46,M,Mumbai,662,Medium
C03901,72,M,Mumbai,390,High
C03902,29,F,Delhi,646,Medium
C03903,47,F,Chennai,363,High
C03904,39,M,Chennai,702,Low
C03905,73,F,Chennai,714,Low
C03906,36,F,Chennai,339,High
C03907,53,M,Pune,337,High
C03908,33,M,Chennai,742,Low
C03909,27,M,Chennai,374,High
C03910,25,M,Pune,699,Medium
C03911,38,F,Delhi,743,Low
C03912,73,F,Delhi,655,Medium
C03913,34,F,Mumbai,314,High
C03914,35,M,Pune,434,High
C03915,34,F,Bangalore,681,Medium
C03916,42,M,Mumbai,694,Medium
C03917,30,M,Pune,455,High
C03918,20,F,Pune,519,High
C03919,51,F,Chennai,470,High
C03920,25,M,Bangalore,608,Medium
C03921,74,F,Chennai,458,High
C03922,30,M,Pune,778,Low
C03923,56,M,Pune,331,High
C03924,61,M,Delhi,690,Medium
C03925,26,F,Chennai,612,Medium
C03926,61,M,Pune,654,Medium
C03927,26,F,Pune,443,High
C03928,65,F,Bangalore,313,High
C03929,49,M,Pune,734,Low
C03930,24,M,Chennai,679,Medium
C03931,51,M,Chennai,768,Low
C03932,24,F,Pune,520,High
C03933,59,F,Delhi,323,High
C03934,38,M,Bangalore,666,Medium
C03935,20,F,Delhi,412,High
C03936,62,F,Bangalore,613,Medium
C03937,20,M,Delhi,707,Low
C03938,23,M,Mumbai,366,High
C03939,41,M,Chennai,679,Medium
C03940,25,M,Chennai,491,High
C03941,67,F,Delhi,491,High
C03942,26,M,Bangalore,627,Medium
C03943,49,M,Delhi,437,High
C03944,70,M,Mumbai,842,Low
C03945,49,M,Delhi,476,High
C03946,27,F,Chennai,332,High
C03947,73,F,Delhi,728,Low
C03948,43,F,Pune,833,Low
C03949,61,F,Mumbai,779,Low
C03950,72,M,Delhi,505,High
C03951,19,F,Mumbai,835,Low
C03952,60,M,Mumbai,743,Low
C03953,67,M,Mumbai,306,High
C03954,42,M,Bangalore,768,Low
C03955,31,F,Mumbai,446,High
C03956,43,M,Bangalore,715,Low
C03957,73,M,Mumbai,816,Low
C03958,50,F,Pune,632,Medium
C03959,20,M,Delhi,717,Low
C03960,75,F,Pune,567,Medium
C03961,31,M,Delhi,547,High
C03962,65,M,Pune,402,High
C03963,60,M,Pune,797,Low
C03964,64,F,Pune,705,Low
C03965,39,M,Bangalore,657,Medium
C03966,31,F,Delhi,322,High
C03967,54,F,Chennai,489,High
C03968,71,F,Delhi,354,High
C03969,31,M,Pune,740,Low
C03970,21,F,Chennai,318,High
C03971,59,M,Bangalore,650,Medium
C03972,44,F,Bangalore,340,High
C03973,73,F,Bangalore,485,High
C03974,47,F,Pune,325,High
C03975,61,M,Mumbai,452,High
C03976,40,F,Bangalore,357,High
C03977,50,M,Bangalore,686,Medium
C03978,26,F,Chennai,640,Medium
C03979,18,F,Pune,444,High
C03980,56,M,Bangalore,697,Medium
C03981,51,M,Delhi,313,High
C03982,28,M,Delhi,513,High
C03983,32,M,Delhi,369,High
C03984,51,M,Chennai,698,Medium
C03985,72,F,Chennai,551,Medium
C03986,37,F,Delhi,692,Medium
C03987,24,F,Bangalore,689,Medium
C03988,64,M,Mumbai,561,Medium
C03989,30,F,Chennai,544,High
C03990,36,F,Mumbai,650,Medium
C03991,51,M,Mumbai,493,High
C03992,74,M,Delhi,546,High
C03993,75,M,Pune,505,High
C03994,71,M,Mumbai,467,High
C03995,32,F,Chennai,307,High
C03996,48,F,Pune,545,High
C03997,66,M,Pune,430,High
C03998,34,M,Chennai,599,Medium
C03999,64,F,Delhi,775,Low
C04000,27,M,Bangalore,387,High
C04001,67,M,Delhi,454,High
C04002,30,F,Mumbai,381,High
C04003,35,F,Bangalore,525,High
C04004,19,M,Pune,492,High
C04005,69,M,Delhi,578,Medium
C04006,71,M,Mumbai,612,Medium
C04007,26,F,Chennai,671,Medium
C04008,56,M,Mumbai,385,High
C04009,39,F,Chennai,320,High
C04010,19,M,Mumbai,598,Medium
C04011,64,F,Mumbai,841,Low
C04012,46,F,Bangalore,709,Low
C04013,40,F,Bangalore,655,Medium
C04014,62,F,Chennai,383,High
C04015,47,M,Mumbai,498,High
C04016,58,M,Delhi,644,Medium
C04017,39,F,Delhi,691,Medium
C04018,55,M,Chennai,431,High
C04019,72,M,Delhi,603,Medium
C04020,49,F,Chennai,601,Medium
C04021,29,F,Mumbai,741,Low
C04022,40,M,Delhi,637,Medium
C04023,67,M,Mumbai,314,High
C04024,60,F,Pune,818,Low
C04025,41,F,Pune,396,High
C04026,60,F,Bangalore,639,Medium
C04027,44,M,Pune,473,High
C04028,38,F,Delhi,785,Low
C04029,26,M,Pune,534,High
C04030,23,F,Mumbai,526,High
C04031,74,M,Pune,335,High
C04032,63,M,Delhi,340,High
C04033,49,F,Delhi,617,Medium
C04034,45,F,Delhi,792,Low
C04035,71,F,Bangalore,363,High
C04036,50,F,Mumbai,580,Medium
C04037,25,M,Mumbai,465,High
C04038,33,M,Mumbai,464,High
C04039,75,F,Bangalore,557,Medium
C04040,36,F,Delhi,748,Low
C04041,42,F,Mumbai,792,Low
C04042,24,F,Mumbai,719,Low
C04043,21,F,Delhi,669,Medium
C04044,68,F,Chennai,809,Low
C04045,70,F,Bangalore,479,High
C04046,26,F,Chennai,624,Medium
C04047,48,F,Chennai,632,Medium
C04048,53,F,Pune,382,High
C04049,37,F,Delhi,446,High
C04050,55,M,Chennai,694,Medium
C04051,56,M,Pune,470,High
C04052,40,F,Delhi,696,Medium
C04053,35,M,Delhi,358,High
C04054,43,M,Chennai,590,Medium
C04055,39,M,Bangalore,532,High
C04056,48,M,Mumbai,502,High
C04057,32,F,Chennai,557,Medium
C04058,26,F,Bangalore,822,Low
C04059,29,M,Chennai,632,Medium
C04060,23,M,Pune,716,Low
C04061,45,M,Bangalore,545,High
C04062,62,F,Delhi,451,High
C04063,24,M,Chennai,666,Medium
C04064,24,F,Chennai,526,High
C04065,21,M,Bangalore,684,Medium
C04066,44,F,Delhi,840,Low
C04067,40,F,Chennai,569,Medium
C04068,67,M,Pune,442,High
C04069,54,F,Bangalore,423,High
C04070,64,M,Bangalore,618,Medium
C04071,65,F,Bangalore,496,High
C04072,37,M,Mumbai,546,High
C04073,21,F,Chennai,620,Medium
C04074,21,F,Pune,599,Medium
C04075,20,M,Pune,618,Medium
C04076,39,F,Pune,559,Medium
C04077,26,M,Bangalore,566,Medium
C04078,43,F,Chennai,568,Medium
C04079,72,F,Delhi,513,High
C04080,34,F,Pune,400,High
C04081,53,F,Bangalore,700,Low
C04082,21,F,Mumbai,635,Medium
C04083,55,M,Pune,395,High
C04084,41,F,Delhi,829,Low
C04085,33,M,Bangalore,582,Medium
C04086,53,F,Delhi,414,High
C04087,25,F,Pune,763,Low
C04088,44,M,Pune,626,Medium
C04089,48,M,Bangalore,498,High
C04090,40,M,Chennai,454,High
C04091,56,M,Pune,465,High
C04092,37,F,Mumbai,845,Low
C04093,23,M,Delhi,773,Low
C04094,36,M,Mumbai,786,Low
C04095,34,F,Chennai,702,Low
C04096,21,F,Pune,759,Low
C04097,32,F,Chennai,362,High
C04098,42,M,Pune,558,Medium
C04099,62,F,Mumbai,321,High
C04100,39,F,Chennai,479,High
C04101,38,F,Bangalore,439,High
C04102,66,M,Chennai,749,Low
C04103,64,F,Bangalore,423,High
C04104,62,F,Chennai,490,High
C04105,49,M,Chennai,605,Medium
C04106,23,F,Mumbai,458,High
C04107,52,F,Delhi,771,Low
C04108,40,M,Mumbai,432,High
C04109,24,F,Chennai,390,High
C04110,60,M,Mumbai,592,Medium
C04111,30,F,Pune,816,Low
C04112,27,F,Bangalore,346,High
C04113,75,M,Pune,715,Low
C04114,63,F,Chennai,796,Low
C04115,51,F,Bangalore,801,Low
C04116,44,M,Pune,791,Low
C04117,25,M,Mumbai,458,High
C04118,42,M,Pune,623,Medium
C04119,54,M,Mumbai,681,Medium
C04120,23,F,Delhi,687,Medium
C04121,56,F,Chennai,515,High
C04122,73,M,Pune,513,High
C04123,59,F,Mumbai,443,High
C04124,23,M,Mumbai,402,High
C04125,20,F,Mumbai,544,High
C04126,72,F,Chennai,448,High
C04127,73,M,Chennai,356,High
C04128,20,F,Chennai,354,High
C04129,71,F,Pune,468,High
C04130,40,F,Delhi,548,High
C04131,28,F,Bangalore,397,High
C04132,42,M,Chennai,497,High
C04133,43,F,Pune,787,Low
C04134,25,F,Chennai,356,High
C04135,33,M,Mumbai,497,High
C04136,61,M,Chennai,559,Medium
C04137,47,M,Delhi,768,Low
C04138,28,M,Bangalore,437,High
C04139,21,F,Chennai,789,Low
C04140,48,F,Delhi,563,Medium
C04141,24,F,Pune,719,Low
C04142,60,F,Chennai,636,Medium
C04143,32,M,Chennai,584,Medium
C04144,28,M,Delhi,401,High
C04145,59,M,Pune,389,High
C04146,71,M,Delhi,300,High
C04147,55,F,Mumbai,708,Low
C04148,66,M,Mumbai,566,Medium
C04149,73,F,Chennai,348,High
C04150,33,M,Bangalore,730,Low
C04151,22,M,Bangalore,444,High
C04152,20,F,Pune,520,High
C04153,46,M,Bangalore,756,Low
C04154,55,M,Chennai,842,Low
C04155,49,F,Bangalore,813,Low
C04156,30,M,Delhi,306,High
C04157,65,M,Delhi,622,Medium
C04158,69,F,Mumbai,451,High
C04159,55,F,Chennai,596,Medium
C04160,32,F,Pune,558,Medium
C04161,71,F,Delhi,750,Low
C04162,40,F,Bangalore,689,Medium
C04163,62,F,Delhi,563,Medium
C04164,47,F,Pune,552,Medium
C04165,72,F,Mumbai,370,High
C04166,58,M,Mumbai,514,High
C04167,44,M,Delhi,613,Medium
C04168,51,F,Bangalore,689,Medium
C04169,51,M,Bangalore,715,Low
C04170,41,M,Pune,427,High
C04171,33,M,Delhi,778,Low
C04172,29,M,Bangalore,623,Medium
C04173,72,M,Delhi,739,Low
C04174,62,M,Chennai,383,High
C04175,72,M,Delhi,618,Medium
C04176,58,F,Mumbai,594,Medium
C04177,35,M,Bangalore,371,High
C04178,74,F,Mumbai,620,Medium
C04179,55,F,Bangalore,622,Medium
C04180,74,M,Pune,547,High
C04181,53,M,Pune,300,High
C04182,53,F,Chennai,353,High
C04183,30,M,Chennai,662,Medium
C04184,48,F,Delhi,439,High
C04185,69,M,Mumbai,546,High
C04186,75,F,Chennai,320,High
C04187,47,F,Bangalore,840,Low
C04188,52,F,Pune,593,Medium
C04189,35,M,Delhi,557,Medium
C04190,49,M,Delhi,673,Medium
C04191,60,F,Chennai,628,Medium
C04192,40,M,Chennai,687,Medium
C04193,23,M,Mumbai,493,High
C04194,47,M,Mumbai,603,Medium
C04195,40,F,Delhi,356,High
C04196,32,F,Bangalore,381,High
C04197,47,F,Chennai,439,High
C04198,59,M,Mumbai,712,Low
C04199,65,F,Delhi,613,Medium
C04200,73,F,Delhi,560,Medium
C04201,38,M,Delhi,601,Medium
C04202,72,M,Bangalore,677,Medium
C04203,71,M,Bangalore,491,High
C04204,18,M,Mumbai,693,Medium
C04205,65,F,Delhi,310,High
C04206,68,F,Pune,641,Medium
C04207,40,M,Bangalore,653,Medium
C04208,58,F,Pune,506,High
C04209,26,M,Pune,650,Medium
C04210,34,F,Delhi,601,Medium
C04211,51,F,Mumbai,806,Low
C04212,19,F,Chennai,447,High
C04213,63,F,Delhi,483,High
C04214,27,F,Chennai,574,Medium
C04215,61,M,Mumbai,626,Medium
C04216,23,M,Pune,698,Medium
C04217,43,F,Mumbai,790,Low
C04218,63,M,Chennai,704,Low
C04219,70,M,Bangalore,649,Medium
C04220,70,F,Bangalore,671,Medium
C04221,57,M,Mumbai,520,High
C04222,67,F,Delhi,679,Medium
C04223,22,F,Bangalore,721,Low
C04224,70,M,Mumbai,419,High
C04225,19,F,Bangalore,751,Low
C04226,30,M,Mumbai,540,High
C04227,55,F,Delhi,521,High
C04228,71,M,Bangalore,551,Medium
C04229,55,F,Bangalore,525,High
C04230,66,F,Mumbai,536,High
C04231,52,M,Pune,779,Low
C04232,67,M,Pune,508,High
C04233,52,F,Bangalore,312,High
C04234,51,M,Chennai,775,Low
C04235,26,M,Pune,343,High
C04236,67,F,Chennai,719,Low
C04237,22,M,Pune,672,Medium
C04238,75,M,Chennai,673,Medium
C04239,75,M,Bangalore,660,Medium
C04240,27,F,Pune,397,High
C04241,57,M,Bangalore,806,Low
C04242,29,F,Delhi,675,Medium
C04243,67,F,Delhi,367,High
C04244,75,M,Bangalore,663,Medium
C04245,37,M,Delhi,434,High
C04246,72,M,Mumbai,600,Medium
C04247,28,F,Delhi,681,Medium
C04248,27,M,Bangalore,815,Low
C04249,33,F,Delhi,763,Low
C04250,19,M,Pune,373,High
C04251,27,F,Mumbai,735,Low
C04252,75,F,Pune,322,High
C04253,72,M,Delhi,346,High
C04254,69,M,Pune,702,Low
C04255,63,M,Pune,673,Medium
C04256,73,M,Delhi,433,High
C04257,48,F,Delhi,308,High
C04258,19,F,Pune,844,Low
C04259,44,F,Delhi,830,Low
C04260,56,F,Bangalore,407,High
C04261,48,M,Chennai,527,High
C04262,21,F,Pune,527,High
C04263,70,F,Bangalore,554,Medium
C04264,18,M,Chennai,554,Medium
C04265,46,M,Bangalore,333,High
C04266,49,M,Mumbai,493,High
C04267,38,M,Pune,556,Medium
C04268,28,M,Chennai,325,High
C04269,23,F,Mumbai,644,Medium
C04270,63,F,Mumbai,353,High
C04271,43,F,Delhi,635,Medium
C04272,40,F,Mumbai,509,High
C04273,73,F,Chennai,475,High
C04274,65,M,Delhi,724,Low
C04275,58,F,Bangalore,698,Medium
C04276,57,F,Mumbai,723,Low
C04277,72,M,Pune,670,Medium
C04278,65,M,Chennai,846,Low
C04279,68,M,Bangalore,462,High
C04280,65,F,Bangalore,489,High
C04281,63,M,Chennai,518,High
C04282,65,M,Delhi,422,High
C04283,34,M,Bangalore,729,Low
C04284,66,F,Delhi,490,High
C04285,60,M,Bangalore,416,High
C04286,64,M,Chennai,342,High
C04287,53,F,Delhi,498,High
C04288,59,F,Pune,416,High
C04289,30,M,Chennai,685,Medium
C04290,40,F,Mumbai,522,High
C04291,51,F,Chennai,408,High
C04292,36,F,Delhi,803,Low
C04293,26,M,Chennai,386,High
C04294,47,M,Pune,508,High
C04295,42,F,Pune,635,Medium
C04296,44,F,Chennai,509,High
C04297,72,M,Chennai,519,High
C04298,54,M,Delhi,606,Medium
C04299,23,M,Mumbai,626,Medium
C04300,72,M,Pune,611,Medium
C04301,54,F,Pune,724,Low
C04302,36,M,Bangalore,731,Low
C04303,38,M,Bangalore,531,High
C04304,27,M,Mumbai,385,High
C04305,24,M,Bangalore,384,High
C04306,70,F,Delhi,756,Low
C04307,18,F,Chennai,653,Medium
C04308,43,M,Pune,620,Medium
C04309,58,F,Bangalore,738,Low
C04310,42,F,Delhi,354,High
C04311,67,M,Delhi,800,Low
C04312,34,F,Bangalore,446,High
C04313,32,F,Chennai,407,High
C04314,19,F,Bangalore,364,High
C04315,32,M,Bangalore,456,High
C04316,50,F,Delhi,692,Medium
C04317,57,F,Chennai,836,Low
C04318,57,M,Mumbai,528,High
C04319,67,F,Chennai,503,High
C04320,19,M,Chennai,414,High
C04321,38,F,Mumbai,740,Low
C04322,62,F,Bangalore,309,High
C04323,21,F,Mumbai,711,Low
C04324,52,M,Pune,508,High
C04325,21,F,Chennai,664,Medium
C04326,50,F,Delhi,780,Low
C04327,65,M,Mumbai,833,Low
C04328,56,F,Bangalore,404,High
C04329,32,M,Mumbai,346,High
C04330,73,M,Bangalore,364,High
C04331,64,M,Pune,722,Low
C04332,44,M,Delhi,693,Medium
C04333,66,M,Chennai,580,Medium
C04334,58,F,Bangalore,848,Low
C04335,41,F,Delhi,633,Medium
C04336,27,F,Mumbai,405,High
C04337,19,M,Pune,478,High
C04338,75,M,Pune,303,High
C04339,27,F,Bangalore,366,High
C04340,68,F,Chennai,617,Medium
C04341,29,M,Chennai,425,High
C04342,60,F,Pune,337,High
C04343,20,M,Mumbai,356,High
C04344,64,M,Delhi,500,High
C04345,44,F,Chennai,797,Low
C04346,62,F,Chennai,720,Low
C04347,44,M,Mumbai,604,Medium
C04348,55,M,Mumbai,561,Medium
C04349,69,F,Mumbai,654,Medium
C04350,64,M,Mumbai,368,High
C04351,52,M,Delhi,412,High
C04352,74,M,Mumbai,781,Low
C04353,53,M,Chennai,382,High
C04354,62,M,Mumbai,663,Medium
C04355,41,F,Pune,442,High
C04356,74,F,Bangalore,664,Medium
C04357,68,F,Bangalore,815,Low
C04358,31,F,Bangalore,392,High
C04359,49,F,Chennai,324,High
C04360,21,F,Delhi,746,Low
C04361,24,F,Chennai,792,Low
C04362,26,F,Chennai,367,High
C04363,75,M,Delhi,526,High
C04364,32,M,Chennai,579,Medium
C04365,24,M,Delhi,600,Medium
C04366,43,F,Mumbai,762,Low
C04367,58,F,Bangalore,440,High
C04368,55,M,Bangalore,349,High
C04369,53,M,Delhi,706,Low
C04370,19,M,Mumbai,494,High
C04371,39,M,Chennai,353,High
C04372,29,M,Chennai,472,High
C04373,45,M,Bangalore,329,High
C04374,71,F,Delhi,499,High
C04375,63,M,Delhi,447,High
C04376,32,F,Mumbai,780,Low
C04377,27,M,Bangalore,779,Low
C04378,75,M,Delhi,771,Low
C04379,50,F,Chennai,415,High
C04380,48,M,Mumbai,653,Medium
C04381,73,M,Chennai,735,Low
C04382,46,M,Mumbai,501,High
C04383,39,F,Delhi,323,High
C04384,74,F,Delhi,704,Low
C04385,44,F,Chennai,344,High
C04386,63,M,Pune,359,High
C04387,59,M,Mumbai,300,High
C04388,53,F,Pune,339,High
C04389,59,M,Delhi,633,Medium
C04390,71,M,Chennai,483,High
C04391,60,M,Delhi,540,High
C04392,52,F,Bangalore,836,Low
C04393,69,F,Mumbai,470,High
C04394,42,M,Pune,376,High
C04395,69,F,Pune,500,High
C04396,18,F,Pune,572,Medium
C04397,34,F,Bangalore,539,High
C04398,40,M,Chennai,576,Medium
C04399,63,F,Pune,511,High
C04400,39,F,Mumbai,637,Medium
C04401,26,M,Delhi,443,High
C04402,46,M,Bangalore,498,High
C04403,74,M,Bangalore,360,High
C04404,71,F,Mumbai,443,High
C04405,20,F,Delhi,818,Low
C04406,64,F,Chennai,763,Low
C04407,43,F,Bangalore,528,High
C04408,34,M,Mumbai,768,Low
C04409,42,M,Pune,707,Low
C04410,18,F,Mumbai,399,High
C04411,56,M,Delhi,368,High
C04412,32,F,Chennai,340,High
C04413,55,F,Mumbai,824,Low
C04414,55,F,Chennai,733,Low
C04415,39,F,Delhi,744,Low
C04416,58,F,Mumbai,739,Low
C04417,63,F,Pune,436,High
C04418,51,F,Delhi,702,Low
C04419,48,M,Bangalore,699,Medium
C04420,44,M,Delhi,808,Low
C04421,21,M,Chennai,451,High
C04422,43,M,Delhi,347,High
C04423,19,F,Mumbai,833,Low
C04424,38,M,Bangalore,554,Medium
C04425,41,M,Pune,763,Low
C04426,36,M,Chennai,823,Low
C04427,74,M,Pune,335,High
C04428,49,F,Delhi,537,High
C04429,42,M,Bangalore,411,High
C04430,35,M,Bangalore,390,High
C04431,40,M,Delhi,362,High
C04432,49,F,Bangalore,732,Low
C04433,51,F,Delhi,748,Low
C04434,73,F,Chennai,496,High
C04435,21,M,Mumbai,428,High
C04436,21,F,Mumbai,832,Low
C04437,75,F,Bangalore,725,Low
C04438,54,F,Mumbai,568,Medium
C04439,58,F,Pune,652,Medium
C04440,44,M,Mumbai,584,Medium
C04441,64,F,Delhi,546,High
C04442,27,F,Chennai,634,Medium
C04443,22,F,Delhi,806,Low
C04444,65,F,Pune,774,Low
C04445,39,F,Chennai,524,High
C04446,34,M,Mumbai,725,Low
C04447,28,F,Mumbai,430,High
C04448,33,M,Bangalore,718,Low
C04449,30,F,Delhi,728,Low
C04450,47,F,Chennai,753,Low
C04451,30,M,Mumbai,782,Low
C04452,66,M,Delhi,641,Medium
C04453,43,F,Bangalore,333,High
C04454,25,F,Delhi,589,Medium
C04455,36,F,Bangalore,790,Low
C04456,33,M,Delhi,456,High
C04457,34,M,Mumbai,460,High
C04458,72,F,Chennai,409,High
C04459,20,M,Chennai,351,High
C04460,36,F,Mumbai,334,High
C04461,51,F,Pune,362,High
C04462,60,M,Delhi,520,High
C04463,75,F,Delhi,568,Medium
C04464,64,F,Mumbai,447,High
C04465,33,F,Bangalore,326,High
C04466,29,F,Chennai,729,Low
C04467,27,F,Mumbai,343,High
C04468,35,F,Chennai,375,High
C04469,61,F,Mumbai,327,High
C04470,48,F,Delhi,721,Low
C04471,49,F,Delhi,317,High
C04472,41,M,Bangalore,394,High
C04473,31,M,Chennai,461,High
C04474,48,F,Delhi,410,High
C04475,73,M,Chennai,650,Medium
C04476,23,M,Bangalore,481,High
C04477,25,F,Mumbai,473,High
C04478,70,F,Chennai,319,High
C04479,33,M,Mumbai,586,Medium
C04480,69,M,Chennai,612,Medium
C04481,39,M,Delhi,486,High
C04482,49,M,Pune,829,Low
C04483,62,M,Delhi,594,Medium
C04484,19,F,Chennai,630,Medium
C04485,72,F,Pune,626,Medium
C04486,19,M,Mumbai,413,High
C04487,41,M,Delhi,428,High
C04488,24,F,Delhi,677,Medium
C04489,31,M,Mumbai,547,High
C04490,66,M,Chennai,616,Medium
C04491,65,M,Mumbai,794,Low
C04492,29,M,Chennai,678,Medium
C04493,25,F,Pune,776,Low
C04494,31,F,Chennai,809,Low
C04495,18,F,Chennai,839,Low
C04496,65,F,Bangalore,613,Medium
C04497,27,M,Chennai,357,High
C04498,73,F,Bangalore,459,High
C04499,37,F,Pune,346,High
C04500,67,M,Pune,760,Low
C04501,35,F,Mumbai,541,High
C04502,42,F,Pune,606,Medium
C04503,67,F,Delhi,370,High
C04504,26,F,Delhi,343,High
C04505,59,M,Mumbai,622,Medium
C04506,60,M,Delhi,671,Medium
C04507,71,F,Pune,564,Medium
C04508,56,F,Chennai,738,Low
C04509,24,M,Pune,369,High
C04510,68,M,Delhi,838,Low
C04511,40,M,Bangalore,561,Medium
C04512,67,F,Delhi,741,Low
C04513,19,F,Delhi,381,High
C04514,20,F,Chennai,464,High
C04515,64,F,Chennai,554,Medium
C04516,60,F,Chennai,703,Low
C04517,69,F,Mumbai,404,High
C04518,26,F,Chennai,614,Medium
C04519,40,F,Bangalore,622,Medium
C04520,45,F,Bangalore,518,High
C04521,75,F,Delhi,390,High
C04522,27,M,Bangalore,820,Low
C04523,28,M,Delhi,837,Low
C04524,46,F,Chennai,482,High
C04525,20,M,Delhi,317,High
C04526,65,M,Mumbai,440,High
C04527,45,F,Chennai,513,High
C04528,35,M,Pune,403,High
C04529,54,M,Bangalore,822,Low
C04530,33,F,Pune,451,High
C04531,59,F,Chennai,710,Low
C04532,64,M,Bangalore,323,High
C04533,19,F,Chennai,712,Low
C04534,62,F,Chennai,379,High
C04535,44,F,Chennai,628,Medium
C04536,64,F,Pune,449,High
C04537,39,M,Chennai,679,Medium
C04538,66,F,Pune,343,High
C04539,64,M,Bangalore,500,High
C04540,40,M,Delhi,481,High
C04541,20,M,Delhi,597,Medium
C04542,38,F,Pune,348,High
C04543,28,F,Bangalore,525,High
C04544,57,M,Delhi,816,Low
C04545,56,F,Pune,561,Medium
C04546,38,M,Chennai,841,Low
C04547,42,M,Chennai,554,Medium
C04548,35,F,Bangalore,541,High
C04549,53,F,Mumbai,517,High
C04550,59,F,Pune,489,High
C04551,63,M,Mumbai,754,Low
C04552,61,F,Delhi,633,Medium
C04553,22,F,Bangalore,565,Medium
C04554,27,F,Chennai,813,Low
C04555,62,M,Bangalore,619,Medium
C04556,54,F,Pune,841,Low
C04557,18,M,Mumbai,687,Medium
C04558,25,F,Chennai,830,Low
C04559,25,F,Mumbai,736,Low
C04560,41,M,Bangalore,695,Medium
C04561,70,F,Pune,752,Low
C04562,73,M,Chennai,824,Low
C04563,61,M,Mumbai,831,Low
C04564,72,F,Bangalore,621,Medium
C04565,75,M,Bangalore,326,High
C04566,71,F,Mumbai,594,Medium
C04567,58,M,Bangalore,429,High
C04568,44,M,Delhi,561,Medium
C04569,30,M,Mumbai,624,Medium
C04570,74,M,Pune,518,High
C04571,20,F,Delhi,434,High
C04572,22,F,Mumbai,500,High
C04573,74,M,Pune,637,Medium
C04574,52,M,Bangalore,816,Low
C04575,48,M,Pune,584,Medium
C04576,28,F,Delhi,638,Medium
C04577,73,M,Pune,536,High
C04578,19,M,Bangalore,630,Medium
C04579,68,M,Chennai,378,High
C04580,70,M,Mumbai,469,High
C04581,48,F,Pune,393,High
C04582,47,F,Chennai,751,Low
C04583,32,M,Bangalore,697,Medium
C04584,29,F,Chennai,766,Low
C04585,40,M,Chennai,550,Medium
C04586,73,M,Mumbai,460,High
C04587,75,M,Bangalore,473,High
C04588,35,M,Mumbai,571,Medium
C04589,65,F,Chennai,544,High
C04590,49,F,Mumbai,568,Medium
C04591,19,F,Mumbai,523,High
C04592,27,M,Bangalore,390,High
C04593,59,F,Bangalore,441,High
C04594,55,F,Bangalore,448,High
C04595,74,M,Pune,777,Low
C04596,51,M,Chennai,347,High
C04597,36,F,Pune,505,High
C04598,65,F,Delhi,507,High
C04599,34,F,Mumbai,736,Low
C04600,60,F,Mumbai,354,High
C04601,66,M,Bangalore,534,High
C04602,32,M,Bangalore,378,High
C04603,43,M,Chennai,598,Medium
C04604,63,M,Pune,446,High
C04605,58,F,Delhi,654,Medium
C04606,65,F,Pune,499,High
C04607,25,F,Chennai,340,High
C04608,52,F,Pune,371,High
C04609,31,M,Pune,794,Low
C04610,48,F,Bangalore,489,High
C04611,57,F,Mumbai,789,Low
C04612,34,M,Chennai,814,Low
C04613,57,F,Bangalore,692,Medium
C04614,53,F,Pune,822,Low
C04615,74,M,Pune,788,Low
C04616,42,F,Delhi,708,Low
C04617,24,F,Chennai,585,Medium
C04618,55,F,Delhi,621,Medium
C04619,71,F,Chennai,649,Medium
C04620,43,F,Mumbai,662,Medium
C04621,43,M,Chennai,763,Low
C04622,45,M,Mumbai,639,Medium
C04623,75,F,Delhi,773,Low
C04624,24,F,Pune,838,Low
C04625,55,F,Chennai,355,High
C04626,70,M,Mumbai,642,Medium
C04627,51,M,Bangalore,452,High
C04628,72,F,Pune,567,Medium
C04629,35,M,Chennai,572,Medium
C04630,42,F,Mumbai,829,Low
C04631,71,F,Mumbai,513,High
C04632,64,F,Bangalore,825,Low
C04633,49,M,Pune,631,Medium
C04634,64,F,Mumbai,627,Medium
C04635,23,M,Delhi,462,High
C04636,39,M,Chennai,835,Low
C04637,56,M,Delhi,627,Medium
C04638,22,F,Chennai,344,High
C04639,21,M,Delhi,455,High
C04640,66,F,Delhi,529,High
C04641,45,M,Chennai,677,Medium
C04642,73,M,Mumbai,515,High
C04643,51,F,Delhi,462,High
C04644,54,F,Delhi,523,High
C04645,26,M,Bangalore,517,High
